-8.108895512255147320e-02,-1.404501996569616773e-01,9.867615328808945208e-01,6.658587714761947662e-01,-2.379749912243149246e-01,6.956381107393865282e-01,1.268369776009226624e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.621779184308002886e-01,1.417804457171101262e-08,9.867615328808942987e-01,5.390217602670054342e-01,4.576631315265181632e-01,4.576630844037355983e-01,-5.390218002771866024e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.108894619370810020e-02,1.404502048120309932e-01,9.867615328808945208e-01,-1.268369554890151352e-01,6.956381147710910540e-01,-2.379749700589885442e-01,-6.658587790405887663e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
